%
% ARFF data file, generated by KNIME
%
% Date: Mon May 09 22:37:07 CEST 2011
% User: salco
%

@RELATION DataTable
@ATTRIBUTE id	INTEGER
@ATTRIBUTE pub	{1,0}
@ATTRIBUTE mod	{0,1}
@ATTRIBUTE year	{1}
@ATTRIBUTE month	{1}
@ATTRIBUTE day	{1}
@ATTRIBUTE hour	{0,1}
@ATTRIBUTE minute	{0,1}
@ATTRIBUTE second	{0,1}
@ATTRIBUTE relDocPos	REAL
@ATTRIBUTE ordDocPos	REAL
@ATTRIBUTE ordAgePos	REAL
@ATTRIBUTE keyClass	{0,2,3,1}
@ATTRIBUTE keyLoc	{0,2,1}
@ATTRIBUTE keyDiff	REAL
@ATTRIBUTE simpleTag	{0,1}
@ATTRIBUTE hTag	{0,1}
@ATTRIBUTE tagName	{SPAN,STRONG,P,EM,LI,H5,FONT,DIV,H2,A,B,I,CENTER,OPTION,SMALL,TD,TITLE,H3,ADDRESS,BODY,ABBR,NOBR,EDITDATE,CITE,H6,PRE,H4,CODE,H1,DD,BLOCKQUOTE,DT,TIME,HTML:ABBR,PAUSING,DL,U}
@ATTRIBUTE hasStructureDate	{0,1}
@ATTRIBUTE inMetaDates	{0,1}
@ATTRIBUTE inUrl	{0,1}
@ATTRIBUTE relCntSame	REAL
@ATTRIBUTE relSize	REAL
@ATTRIBUTE distPosBefore	INTEGER
@ATTRIBUTE distPosAfter	INTEGER
@ATTRIBUTE distAgeBefore	INTEGER
@ATTRIBUTE distAgeAfter	INTEGER
@ATTRIBUTE format	{'MMMM DD, YYYY','MMMM DD, YYYY YYYY HH:MM:SS +UTC',MM/DD/YYYY,'DD. MMMM YYYY',DD.MM.YYYY,YYYY-MM-DD,YYYY_MM_DD,YYYYMMDD,'MM/DD/YYYY HH:MM:SS +UTC','DD. MMMM YYYY HH:MM:SS +UTC','DD.MM.YYYY HH:MM:SS +UTC',MMMM-DD-YYYY,YYYY-MM-DDTHH:MM:SS+HH:MM,YYYY-DDD,'WD, DD MMM YYYY HH:MM:SS +UTC',YYYY-MMM-D,'WD MMM DD_1 HH:MM:SS YYYY',YYYYDDD}
@ATTRIBUTE keyword	{null,updated,date,created,posted,published,release,update,added,released,'last modified',create,publish,pubdate,pdate,revised,date-header,revise,datetime,geschrieben}
@ATTRIBUTE excatness	{3,5,6,4}
@ATTRIBUTE keyLoc201	{0,1}
@ATTRIBUTE keyLoc202	{0,1}
@ATTRIBUTE isKeyClass1	{0,1}
@ATTRIBUTE isKeyClass2	{0,1}
@ATTRIBUTE isKeyClass3	{0,1}

@DATA
35408,0,0,1,1,1,0,0,0,0.91,0.868,0.869,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35409,0,0,1,1,1,0,0,0,0.911,0.869,0.868,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35410,0,0,1,1,1,0,0,0,0.912,0.871,0.873,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35411,0,0,1,1,1,0,0,0,0.913,0.873,0.871,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35412,0,0,1,1,1,0,0,0,0.914,0.875,0.877,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35413,0,0,1,1,1,0,0,0,0.915,0.877,0.875,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,13,144,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35414,0,0,1,1,1,0,0,0,0.915,0.878,0.88,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35415,0,0,1,1,1,0,0,0,0.916,0.88,0.878,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35416,0,0,1,1,1,0,0,0,0.917,0.882,0.884,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35417,0,0,1,1,1,0,0,0,0.918,0.884,0.882,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35418,0,0,1,1,1,0,0,0,0.919,0.885,0.887,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35419,0,0,1,1,1,0,0,0,0.92,0.887,0.885,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35420,0,0,1,1,1,0,0,0,0.921,0.889,0.891,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35421,0,0,1,1,1,0,0,0,0.921,0.891,0.889,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,13,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35422,0,0,1,1,1,0,0,0,0.922,0.892,0.894,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35423,0,0,1,1,1,0,0,0,0.923,0.894,0.892,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,13,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35424,0,0,1,1,1,0,0,0,0.924,0.896,0.898,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35425,0,0,1,1,1,0,0,0,0.925,0.898,0.896,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35426,0,0,1,1,1,0,0,0,0.926,0.899,0.901,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35427,0,0,1,1,1,0,0,0,0.926,0.901,0.899,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35428,0,0,1,1,1,0,0,0,0.927,0.903,0.905,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35429,0,0,1,1,1,0,0,0,0.928,0.905,0.903,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35430,0,0,1,1,1,0,0,0,0.929,0.907,0.908,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35431,0,0,1,1,1,0,0,0,0.93,0.908,0.907,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,13,192,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35432,0,0,1,1,1,0,0,0,0.931,0.91,0.912,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35433,0,0,1,1,1,0,0,0,0.932,0.912,0.91,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35434,0,0,1,1,1,0,0,0,0.933,0.914,0.915,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35435,0,0,1,1,1,0,0,0,0.933,0.915,0.914,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35436,0,0,1,1,1,0,0,0,0.934,0.917,0.919,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35437,0,0,1,1,1,0,0,0,0.935,0.919,0.917,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35438,0,0,1,1,1,0,0,0,0.936,0.921,0.922,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35439,0,0,1,1,1,0,0,0,0.937,0.922,0.921,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,13,144,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35440,0,0,1,1,1,0,0,0,0.938,0.924,0.926,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35441,0,0,1,1,1,0,0,0,0.938,0.926,0.924,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35442,0,0,1,1,1,0,0,0,0.94,0.928,0.929,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35443,0,0,1,1,1,0,0,0,0.94,0.929,0.928,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35444,0,0,1,1,1,0,0,0,0.941,0.931,0.933,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35445,0,0,1,1,1,0,0,0,0.942,0.933,0.931,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35446,0,0,1,1,1,0,0,0,0.943,0.935,0.937,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35447,0,0,1,1,1,0,0,0,0.944,0.937,0.935,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,13,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35448,0,0,1,1,1,0,0,0,0.945,0.938,0.94,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35449,0,0,1,1,1,0,0,0,0.945,0.94,0.938,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,13,192,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35450,0,0,1,1,1,0,0,0,0.946,0.942,0.944,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35451,0,0,1,1,1,0,0,0,0.947,0.944,0.942,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35452,0,0,1,1,1,0,0,0,0.948,0.945,0.947,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35453,0,0,1,1,1,0,0,0,0.949,0.947,0.945,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35454,0,0,1,1,1,0,0,0,0.95,0.949,0.951,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35455,0,0,1,1,1,0,0,0,0.95,0.951,0.949,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35456,0,0,1,1,1,0,0,0,0.951,0.952,0.954,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35457,0,0,1,1,1,0,0,0,0.952,0.954,0.952,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,13,144,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35458,0,0,1,1,1,0,0,0,0.953,0.956,0.958,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35459,0,0,1,1,1,0,0,0,0.954,0.958,0.956,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35460,0,0,1,1,1,0,0,0,0.955,0.959,0.961,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35461,0,0,1,1,1,0,0,0,0.956,0.961,0.959,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35462,0,0,1,1,1,0,0,0,0.957,0.963,0.965,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35463,0,0,1,1,1,0,0,0,0.957,0.965,0.963,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35464,0,0,1,1,1,0,0,0,0.958,0.966,0.968,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35465,0,0,1,1,1,0,0,0,0.959,0.968,0.966,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,13,216,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35466,0,0,1,1,1,0,0,0,0.96,0.97,0.972,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35467,0,0,1,1,1,0,0,0,0.961,0.972,0.97,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,167,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35468,0,0,1,1,1,0,0,0,0.962,0.974,0.975,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35469,0,0,1,1,1,0,0,0,0.963,0.975,0.974,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35470,0,0,1,1,1,0,0,0,0.964,0.977,0.979,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35471,0,0,1,1,1,0,0,0,0.964,0.979,0.977,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35472,0,0,1,1,1,0,0,0,0.965,0.981,0.982,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35473,0,0,1,1,1,0,0,0,0.966,0.982,0.981,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,13,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35474,0,0,1,1,1,0,0,0,0.967,0.984,0.986,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35475,0,0,1,1,1,0,0,0,0.968,0.986,0.984,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,13,120,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35476,0,0,1,1,1,0,0,0,0.969,0.988,0.989,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,13,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35477,0,0,1,1,1,0,0,0,0.969,0.989,0.988,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35478,0,0,1,1,1,0,0,0,0.97,0.991,0.993,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,10,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35479,0,0,1,1,1,0,0,0,0.971,0.993,0.991,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,10,14,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35480,0,0,1,1,1,0,0,0,0.972,0.995,0.996,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,14,9,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35481,0,0,1,1,1,0,0,0,0.973,0.996,0.995,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,9,25,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35482,0,0,1,1,1,0,0,0,0.975,0.998,1.0,0,0,0.0,0,0,A,0,0,0,0.0020,0.0020,25,11,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35483,0,0,1,1,1,0,0,0,0.975,1.0,0.998,0,0,0.0,0,0,A,0,0,0,0.0040,0.0020,11,-1,168,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35484,1,1,1,1,1,0,0,0,0.597,1.0,1.0,1,2,0.967,0,0,P,0,0,0,1.0,1.0,-1,-1,-1,-1,'MMMM DD, YYYY',posted,3,0,1,1,0,0
35485,1,1,1,1,1,0,0,0,0.032,0.1,0.1,3,2,0.8,0,0,DIV,0,0,0,1.0,0.1,-1,662,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35486,1,1,1,1,1,0,0,0,0.105,0.2,0.2,3,2,0.8,0,0,DIV,0,0,0,1.0,0.1,662,829,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35487,1,1,1,1,1,0,0,0,0.198,0.3,0.3,3,2,0.833,0,0,DIV,0,0,0,1.0,0.1,829,474,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35488,1,1,1,1,1,0,0,0,0.251,0.4,0.4,3,2,0.8,0,0,DIV,0,0,0,1.0,0.1,474,659,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35489,1,1,1,1,1,0,0,0,0.324,0.5,0.5,3,2,0.767,0,0,DIV,0,0,0,1.0,0.1,659,1240,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35490,1,1,1,1,1,0,0,0,0.463,0.6,0.6,3,2,0.8,0,0,DIV,0,0,0,1.0,0.1,1240,525,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35491,1,1,1,1,1,0,0,0,0.521,0.7,0.7,3,2,0.8,0,0,DIV,0,0,0,1.0,0.1,525,379,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35492,1,1,1,1,1,0,0,0,0.564,0.8,0.8,3,2,0.8,0,0,DIV,0,0,0,1.0,0.1,379,855,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35493,1,1,1,1,1,0,0,0,0.659,0.9,0.9,3,2,0.767,0,0,DIV,0,0,0,1.0,0.1,855,1032,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35494,1,1,1,1,1,0,0,0,0.774,1.0,1.0,3,2,0.8,0,0,DIV,0,0,0,1.0,0.1,1032,-1,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35495,0,0,1,1,1,0,0,0,0.024,0.042,0.167,3,2,0.733,0,0,TD,0,0,0,0.708,0.042,-1,1627,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35496,0,0,1,1,1,0,0,0,0.099,0.083,0.208,3,2,0.6,0,0,TD,0,0,0,0.708,0.042,1627,540,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35497,0,0,1,1,1,0,0,0,0.123,0.125,0.25,3,2,0.6,0,0,TD,0,0,0,0.708,0.042,540,902,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35498,0,0,1,1,1,0,0,0,0.164,0.167,0.292,3,2,0.6,0,0,TD,0,0,0,0.708,0.042,902,451,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35499,0,0,1,1,1,0,0,0,0.185,0.208,0.333,3,2,0.6,0,0,TD,0,0,0,0.708,0.042,451,533,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35500,0,0,1,1,1,0,0,0,0.209,0.25,0.375,3,2,0.667,0,0,TD,0,0,0,0.708,0.042,533,477,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35501,0,0,1,1,1,0,0,0,0.231,0.292,0.417,3,2,0.6,0,0,TD,0,0,0,0.708,0.042,477,1073,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35502,0,0,1,1,1,0,0,0,0.28,0.333,0.458,3,2,0.6,0,0,TD,0,0,0,0.708,0.042,1073,343,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35503,0,0,1,1,1,0,0,0,0.296,0.375,0.5,3,2,0.667,0,0,TD,0,0,0,0.708,0.042,343,575,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35504,0,0,1,1,1,0,0,0,0.322,0.417,0.542,3,2,0.733,0,0,TD,0,0,0,0.708,0.042,575,388,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35505,0,0,1,1,1,0,0,0,0.339,0.458,0.583,3,2,0.6,0,0,TD,0,0,0,0.708,0.042,388,2149,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35506,0,0,1,1,1,0,0,0,0.437,0.5,0.625,3,2,0.767,0,0,TD,0,0,0,0.708,0.042,2149,1355,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35507,0,0,1,1,1,0,0,0,0.499,0.542,0.667,3,2,0.367,0,0,TD,0,0,0,0.708,0.042,1355,992,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35508,0,0,1,1,1,0,0,0,0.544,0.583,0.708,3,2,0.667,0,0,TD,0,0,0,0.708,0.042,992,2101,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35509,0,0,1,1,1,0,0,0,0.64,0.625,0.75,3,2,0.6,0,0,TD,0,0,0,0.708,0.042,2101,2283,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35510,0,0,1,1,1,0,0,0,0.744,0.667,0.792,3,2,0.367,0,0,TD,0,0,0,0.708,0.042,2283,695,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35511,0,0,1,1,1,0,0,0,0.776,0.708,0.833,3,2,0.6,0,0,TD,0,0,0,0.708,0.042,695,386,12192,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35512,0,0,1,1,1,0,0,0,0.794,0.75,0.042,3,2,0.667,0,0,TD,0,0,0,0.125,0.042,386,490,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35513,0,0,1,1,1,0,0,0,0.816,0.792,0.083,3,2,0.8,0,0,TD,0,0,0,0.125,0.042,490,588,0,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35514,0,0,1,1,1,0,0,0,0.843,0.833,0.125,3,2,0.6,0,0,TD,0,0,0,0.125,0.042,588,1132,720,-1,DD.MM.YYYY,date,3,0,1,0,0,1
35515,0,0,1,1,1,0,0,0,0.894,0.875,0.917,0,0,0.0,0,0,SPAN,0,0,0,0.042,0.042,1132,89,7585,-1,DD.MM.YYYY,null,3,0,0,0,0,0
35516,0,0,1,1,1,0,0,0,0.898,0.917,0.875,0,0,0.0,0,0,SPAN,0,0,0,0.042,0.042,89,63,983,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35517,0,0,1,1,1,0,0,0,0.901,0.958,0.958,0,0,0.0,0,0,SPAN,0,0,0,0.042,0.042,63,88,2399,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35518,0,0,1,1,1,0,0,0,0.905,1.0,1.0,0,0,0.0,0,0,SPAN,0,0,0,0.042,0.042,88,-1,2399,-1,DD.MM.YYYY,null,3,0,0,0,0,0
35519,0,0,1,1,1,0,0,0,0.0020,0.011,0.011,0,0,0.0,0,0,A,0,0,0,0.098,0.011,-1,11,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35520,0,0,1,1,1,0,0,0,0.0020,0.022,0.022,3,1,0.0,0,0,SPAN,0,0,0,0.098,0.011,11,108,0,-1,MM/DD/YYYY,date,3,1,0,0,0,1
35521,0,0,1,1,1,0,0,0,0.0030,0.033,0.033,3,1,0.0,0,0,SPAN,0,0,0,0.098,0.011,108,115,0,-1,MM/DD/YYYY,date,3,1,0,0,0,1
35522,0,0,1,1,1,0,0,0,0.0040,0.043,0.043,3,1,0.0,0,0,SPAN,0,0,0,0.098,0.011,115,169,0,-1,MM/DD/YYYY,date,3,1,0,0,0,1
35523,0,0,1,1,1,0,0,0,0.0060,0.054,0.109,3,1,0.0,0,0,SPAN,0,0,0,0.033,0.011,169,30,0,-1,MM/DD/YYYY,date,3,1,0,0,0,1
35524,0,0,1,1,1,0,0,0,0.0060,0.065,0.12,0,0,0.0,0,0,A,0,0,0,0.033,0.011,30,11,0,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35525,0,0,1,1,1,0,0,0,0.0060,0.076,0.13,3,1,0.0,0,0,SPAN,0,0,0,0.033,0.011,11,35,8544,-1,MM/DD/YYYY,date,3,1,0,0,0,1
35526,1,0,1,1,1,0,0,0,0.0070,0.087,0.587,3,1,0.0,0,1,H2,0,0,0,0.38,0.011,35,9617,0,-1,'MMMM DD, YYYY',date-header,3,1,0,0,0,1
35527,0,0,1,1,1,0,0,0,0.107,0.098,0.978,0,0,0.0,0,0,SPAN,0,0,0,0.011,0.011,9617,61,1321,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35528,0,0,1,1,1,0,0,0,0.108,0.109,0.967,0,0,0.0,0,0,SPAN,0,0,0,0.011,0.011,61,84,504,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35529,0,0,1,1,1,0,0,0,0.109,0.12,0.989,0,0,0.0,0,0,SPAN,0,0,0,0.011,0.011,84,387,10752,-1,MM/DD/YYYY,null,3,0,0,0,0,0
35530,1,0,1,1,1,0,0,0,0.113,0.13,0.598,1,2,0.433,0,0,A,0,0,0,0.38,0.011,387,54,0,-1,'MMMM DD, YYYY',posted,3,0,1,1,0,0
35531,1,0,1,1,1,0,0,0,0.113,0.141,0.609,1,2,0.0669999999999999,0,0,A,0,0,0,0.38,0.011,54,1107,0,-1,'MMMM DD, YYYY',posted,3,0,1,1,0,0
35532,0,0,1,1,1,0,0,0,0.125,0.152,0.293,0,0,0.0,0,0,A,0,0,0,0.293,0.011,1107,6914,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
35533,1,0,1,1,1,0,0,0,0.197,0.163,0.62,1,2,0.767,0,0,A,0,0,0,0.38,0.011,6914,1045,0,-1,'MMMM DD, YYYY',published,3,0,1,1,0,0
35534,1,0,1,1,1,0,0,0,0.208,0.174,0.63,0,0,0.0,0,0,A,0,0,0,0.38,0.011,1045,161,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
35535,1,0,1,1,1,0,0,0,0.21,0.185,0.641,0,0,0.0,0,0,A,0,0,0,0.38,0.011,161,658,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
35536,1,0,1,1,1,0,0,0,0.217,0.196,0.652,0,0,0.0,0,0,A,0,0,0,0.38,0.011,658,1392,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
35537,1,0,1,1,1,0,0,0,0.231,0.207,0.663,0,0,0.0,0,0,A,0,0,0,0.38,0.011,1392,1589,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
35538,0,0,1,1,1,0,0,0,0.248,0.217,0.304,0,0,0.0,0,0,A,0,0,0,0.293,0.011,1589,1440,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
35539,1,0,1,1,1,0,0,0,0.263,0.228,0.674,0,0,0.0,0,0,A,0,0,0,0.38,0.011,1440,286,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
35540,1,0,1,1,1,0,0,0,0.266,0.239,0.685,0,0,0.0,0,0,A,0,0,0,0.38,0.011,286,142,0,-1,'MMMM DD, YYYY',null,3,0,0,0,0,0
